datetime,pressure,temperature,humidity,wind_direction,wind_speed,u,v,wind_speed_reconstructed,pressure_24h
2024-01-01 00:00:00,758.4666666666667,-1.0166666666666668,62.166666666666664,137.0,0.09999999999999999,-0.022693236641806197,-0.04734010372275443,0.05249827054067746,758.4666666666667
2024-01-01 01:00:00,758.3833333333333,-1.5333333333333332,64.0,207.16666666666666,0.2833333333333333,-0.11382473084761126,0.011166797263514298,0.11437117955873138,758.425
2024-01-01 02:00:00,758.3833333333333,-1.1500000000000001,61.333333333333336,63.0,0.20000000000000004,-0.16928634887266636,-0.06178056889933459,0.18020739887186524,758.4111111111112
2024-01-01 03:00:00,758.7833333333333,-1.1666666666666667,58.666666666666664,181.16666666666666,0.5,0.14204479128593558,-0.3976897599088481,0.42229594820199523,758.5041666666666
2024-01-01 04:00:00,759.0,-1.4833333333333334,62.166666666666664,109.66666666666667,0.9666666666666667,-0.5125903586877931,-0.6095739001217243,0.7964478737050469,758.6033333333332
2024-01-01 05:00:00,759.1666666666666,0.6833333333333332,55.833333333333336,96.0,0.6333333333333334,-0.6236460141540097,0.041306642948789656,0.6250124716530718,758.6972222222222
2024-01-01 06:00:00,759.4666666666667,2.1666666666666665,50.0,200.66666666666666,1.45,0.5326629489885314,1.072438773615816,1.1974367375271875,758.8071428571428
2024-01-01 07:00:00,759.7333333333332,3.5666666666666664,43.333333333333336,171.83333333333334,0.3666666666666667,-0.1610005559743482,0.2644517912121946,0.30960608666398565,758.9229166666667
2024-01-01 08:00:00,759.5333333333333,4.033333333333333,46.666666666666664,205.33333333333334,2.15,1.0909144678047957,1.3773460315873551,1.7570362736139673,758.9907407407406
2024-01-01 09:00:00,759.1,4.483333333333333,46.0,230.33333333333334,2.316666666666667,1.7867266302852107,1.4521157203047113,2.302397037117277,759.0016666666667
2024-01-01 10:00:00,758.8333333333334,4.616666666666667,45.666666666666664,234.33333333333334,3.35,2.7230182171240593,1.9365968200122705,3.3414421219095103,758.9863636363636
2024-01-01 11:00:00,758.6833333333334,4.616666666666666,48.333333333333336,231.0,3.6666666666666665,2.853967048633894,2.2834811224715916,3.6550532077347633,758.9611111111111
2024-01-01 12:00:00,758.7166666666667,4.516666666666667,51.0,233.33333333333334,3.3166666666666664,2.645453784478041,1.9560206826274646,3.290052072031019,758.9423076923077
2024-01-01 13:00:00,758.8833333333333,3.5,56.0,235.5,2.9333333333333336,2.4069529185073524,1.6644916803153633,2.9264235690942146,758.9380952380952
2024-01-01 14:00:00,759.2666666666668,1.9833333333333334,63.333333333333336,231.66666666666666,2.216666666666667,1.7276529487569439,1.321891706251163,2.175357992240398,758.9599999999999
2024-01-01 15:00:00,759.85,0.9666666666666667,67.5,188.16666666666666,0.48333333333333334,0.19139471898256877,0.001553760495312452,0.19140102566625203,759.015625
