datetime,temp,pressure,humidity,wind_direction,wind_speed,u,v,pressure_24h
2023-09-08 03:00:00,29.7,1005.2,91.0,50.0,2.0,-1.532088886237956,-1.2855752193730785,1003.6708333333335
2023-09-08 06:00:00,34.100002,1006.2,70.0,120.0,4.0,-3.464101615137755,1.9999999999999998,1003.7374999999998
2023-09-08 09:00:00,34.8,1004.8,65.0,160.0,2.0,-0.6840402866513374,1.8793852415718169,1003.8000000000001
2023-09-08 12:00:00,34.9,1002.6,72.0,170.0,3.0,-0.5209445330007909,2.954423259036624,1003.85
2023-09-08 15:00:00,33.0,1002.3,77.0,140.0,3.0,-1.9283628290596182,2.298133329356934,1003.8958333333334
2023-09-08 18:00:00,32.7,1003.1,78.0,120.0,2.0,-1.7320508075688774,0.9999999999999999,1003.9041666666667
2023-09-08 21:00:00,32.2,1002.9,88.0,70.0,3.0,-2.8190778623577253,-1.026060429977006,1003.9083333333333
2023-09-09 00:00:00,30.7,1002.8,83.0,40.0,3.0,-1.9283628290596184,-2.2981333293569337,1003.9041666666666
2023-09-09 03:00:00,30.7,1003.0,82.0,360.0,2.0,1.2246467991473532e-16,-2.0,1003.8583333333332
2023-09-09 06:00:00,35.2,1004.3,74.0,140.0,4.0,-2.5711504387461575,3.064177772475912,1003.8208333333333
2023-09-09 09:00:00,35.2,1003.1,71.0,190.0,5.0,0.8682408883346521,4.92403876506104,1003.7666666666668
2023-09-09 12:00:00,36.100002,1001.0,54.0,200.0,6.0,2.052120859954013,5.63815572471545,1003.725
2023-09-09 15:00:00,33.0,1000.5,78.0,190.0,5.0,0.8682408883346521,4.92403876506104,1003.6625
2023-09-09 18:00:00,32.600002,1001.5,95.0,150.0,3.0,-1.4999999999999993,2.598076211353316,1003.5791666666668
2023-09-09 21:00:00,32.3,1001.3,95.0,170.0,3.0,-0.5209445330007909,2.954423259036624,1003.4749999999999
2023-09-10 00:00:00,31.7,1000.6,90.0,130.0,4.0,-3.0641777724759116,2.571150438746158,1003.3541666666666
2023-09-10 03:00:00,31.7,1001.1,87.0,130.0,3.0,-2.2981333293569337,1.9283628290596184,1003.1750000000001
2023-09-10 06:00:00,34.2,1002.8,79.0,190.0,5.0,0.8682408883346521,4.92403876506104,1003.0124999999999
2023-09-10 09:00:00,35.7,1001.3,70.0,220.0,4.0,2.5711504387461575,3.064177772475912,1002.8458333333333
2023-09-10 12:00:00,35.100002,999.5,69.0,230.0,4.0,3.064177772475912,2.571150438746157,1002.6958333333332
2023-09-10 15:00:00,32.9,999.5,73.0,240.0,3.0,2.598076211353316,1.4999999999999998,1002.5499999999998
2023-09-10 18:00:00,32.100002,1001.3,76.0,40.0,2.0,-1.285575219373079,-1.5320888862379558,1002.4333333333334
2023-09-10 21:00:00,31.2,1001.2,75.0,70.0,3.0,-2.8190778623577253,-1.026060429977006,1002.3208333333332
2023-09-11 00:00:00,30.4,1001.1,88.0,20.0,3.0,-1.0260604299770058,-2.8190778623577253,1002.2083333333334
2023-09-11 03:00:00,30.5,1002.6,90.0,50.0,2.0,-1.532088886237956,-1.2855752193730785,1002.0999999999999
2023-09-11 06:00:00,35.3,1003.5,56.0,270.0,3.0,3.0,0.0,1001.9875000000001
2023-09-11 09:00:00,36.4,1002.2,62.0,210.0,3.0,1.5000000000000004,2.598076211353316,1001.8791666666666
2023-09-11 12:00:00,35.5,1000.5,72.0,210.0,3.0,1.5000000000000004,2.598076211353316,1001.7916666666666
2023-09-11 15:00:00,33.7,1000.3,78.0,180.0,3.0,1.8369701987210297e-16,3.0,1001.7083333333334
2023-09-11 18:00:00,32.5,1002.0,87.0,160.0,2.0,-0.6840402866513374,1.8793852415718169,1001.6624999999999
2023-09-11 21:00:00,31.300001,1001.9,90.0,40.0,3.0,-1.9283628290596184,-2.2981333293569337,1001.6208333333334
2023-09-12 00:00:00,30.4,1002.0,87.0,60.0,3.0,-2.598076211353316,-1.5000000000000004,1001.5875000000001
2023-09-12 03:00:00,30.5,1003.4,86.0,30.0,2.0,-1.0000000000000009,-1.7320508075688767,1001.6041666666666
2023-09-12 06:00:00,34.5,1004.5,64.0,170.0,4.0,-0.6945927106677212,3.939231012048832,1001.6124999999998
2023-09-12 09:00:00,36.600002,1003.2,57.0,180.0,4.0,2.4492935982947064e-16,4.0,1001.6166666666667
2023-09-12 12:00:00,35.7,1000.8,72.0,210.0,4.0,2.0000000000000004,3.4641016151377544,1001.6083333333332
2023-09-12 15:00:00,33.4,1000.8,83.0,170.0,3.0,-0.5209445330007909,2.954423259036624,1001.6208333333334
2023-09-12 18:00:00,32.9,1002.3,82.0,80.0,2.0,-1.969615506024416,-0.34729635533386094,1001.6541666666667
2023-09-12 21:00:00,31.5,1001.5,86.0,80.0,2.0,-1.969615506024416,-0.34729635533386094,1001.6625
2023-09-13 00:00:00,30.0,1000.9,91.0,360.0,2.0,1.2246467991473532e-16,-2.0,1001.6749999999998
2023-09-13 03:00:00,30.9,1001.8,92.0,20.0,2.0,-0.6840402866513371,-1.8793852415718169,1001.7041666666668
2023-09-13 06:00:00,35.0,1003.0,77.0,210.0,3.0,1.5000000000000004,2.598076211353316,1001.7125000000001
2023-09-13 09:00:00,36.600002,1001.2,75.0,250.0,4.0,3.7587704831436337,1.3680805733026749,1001.7083333333334
2023-09-13 12:00:00,37.600002,998.8,67.0,220.0,5.0,3.2139380484326967,3.83022221559489,1001.6791666666668
2023-09-13 15:00:00,35.3,999.4,81.0,170.0,3.0,-0.5209445330007909,2.954423259036624,1001.6750000000001
2023-09-13 18:00:00,33.9,1000.6,84.0,210.0,2.0,1.0000000000000002,1.7320508075688772,1001.6458333333334
2023-09-13 21:00:00,32.7,1000.6,91.0,99.0,1.0,-0.9876883405951377,0.15643446504023098,1001.6208333333334
2023-09-14 00:00:00,31.6,1000.1,95.0,50.0,2.0,-1.532088886237956,-1.2855752193730785,1001.5791666666665
2023-09-14 03:00:00,30.800001,1001.4,93.0,360.0,2.0,1.2246467991473532e-16,-2.0,1001.5291666666667
2023-09-14 06:00:00,34.7,1002.8,83.0,180.0,5.0,3.061616997868383e-16,5.0,1001.5
2023-09-14 09:00:00,35.4,1001.9,77.0,180.0,4.0,2.4492935982947064e-16,4.0,1001.4875000000001
2023-09-14 12:00:00,35.600002,1000.0,71.0,220.0,4.0,2.5711504387461575,3.064177772475912,1001.4666666666667
2023-09-14 15:00:00,33.4,999.7,83.0,170.0,2.0,-0.3472963553338606,1.969615506024416,1001.4416666666667
2023-09-14 18:00:00,32.0,1001.4,90.0,100.0,4.0,-3.939231012048832,0.6945927106677211,1001.4166666666666
2023-09-14 21:00:00,31.2,1001.4,90.0,60.0,3.0,-2.598076211353316,-1.5000000000000004,1001.3958333333334
2023-09-15 00:00:00,30.9,1001.7,90.0,40.0,2.0,-1.285575219373079,-1.5320888862379558,1001.3833333333333
2023-09-15 03:00:00,31.7,1003.0,86.0,130.0,5.0,-3.8302222155948895,3.2139380484326976,1001.3666666666668
2023-09-15 06:00:00,33.7,1005.2,75.0,100.0,5.0,-4.92403876506104,0.8682408883346514,1001.3958333333334
2023-09-15 09:00:00,35.4,1003.9,68.0,120.0,5.0,-4.330127018922194,2.4999999999999996,1001.4250000000001
2023-09-15 12:00:00,33.7,1001.2,77.0,190.0,3.0,0.5209445330007912,2.954423259036624,1001.4416666666667
2023-09-15 15:00:00,31.800001,1001.3,87.0,90.0,3.0,-3.0,3.6739403974420594e-16,1001.4625
2023-09-15 18:00:00,31.5,1002.7,85.0,80.0,4.0,-3.939231012048832,-0.6945927106677219,1001.4791666666666
2023-09-15 21:00:00,31.4,1002.2,86.0,90.0,4.0,-4.0,4.898587196589413e-16,1001.5083333333333
2023-09-16 00:00:00,31.1,1002.5,85.0,90.0,3.0,-3.0,3.6739403974420594e-16,1001.5750000000002
2023-09-16 03:00:00,30.9,1004.0,84.0,100.0,4.0,-3.939231012048832,0.6945927106677211,1001.6666666666666
2023-09-16 06:00:00,33.600002,1005.1,70.0,100.0,3.0,-2.954423259036624,0.5209445330007908,1001.7541666666666
2023-09-16 09:00:00,35.100002,1003.5,65.0,120.0,4.0,-3.464101615137755,1.9999999999999998,1001.85
2023-09-16 12:00:00,33.7,1001.4,77.0,220.0,4.0,2.5711504387461575,3.064177772475912,1001.9583333333334
2023-09-16 15:00:00,32.2,1001.3,83.0,100.0,2.0,-1.969615506024416,0.34729635533386055,1002.0375
2023-09-16 18:00:00,31.5,1002.7,89.0,90.0,4.0,-4.0,4.898587196589413e-16,1002.125
2023-09-16 21:00:00,31.1,1002.2,88.0,90.0,2.0,-2.0,2.4492935982947064e-16,1002.1916666666666
2023-09-17 00:00:00,30.6,1001.9,88.0,90.0,2.0,-2.0,2.4492935982947064e-16,1002.2666666666668
2023-09-17 03:00:00,30.5,1002.8,86.0,99.0,1.0,-0.9876883405951377,0.15643446504023098,1002.3249999999999
2023-09-17 06:00:00,33.8,1003.7,75.0,100.0,4.0,-3.939231012048832,0.6945927106677211,1002.3625000000001
2023-09-17 09:00:00,34.8,1002.2,69.0,220.0,5.0,3.2139380484326967,3.83022221559489,1002.375
2023-09-17 12:00:00,34.2,1000.1,75.0,250.0,4.0,3.7587704831436337,1.3680805733026749,1002.3791666666666
2023-09-17 15:00:00,32.100002,999.8,87.0,200.0,2.0,0.6840402866513376,1.8793852415718166,1002.3833333333332
2023-09-17 18:00:00,31.6,1000.5,87.0,70.0,2.0,-1.8793852415718169,-0.6840402866513373,1002.3458333333333
2023-09-17 21:00:00,30.5,1000.4,93.0,70.0,2.0,-1.8793852415718169,-0.6840402866513373,1002.3041666666667
2023-09-18 00:00:00,29.300001,999.9,96.0,350.0,2.0,0.34729635533386083,-1.969615506024416,1002.2291666666666
2023-09-18 03:00:00,29.5,1001.1,97.0,10.0,2.0,-0.34729635533386066,-1.969615506024416,1002.15
2023-09-18 06:00:00,35.600002,1002.1,75.0,220.0,2.0,1.2855752193730787,1.532088886237956,1002.0208333333334
2023-09-18 09:00:00,36.9,1000.7,63.0,180.0,5.0,3.061616997868383e-16,5.0,1001.8874999999999
2023-09-18 12:00:00,36.9,998.9,64.0,250.0,4.0,3.7587704831436337,1.3680805733026749,1001.7916666666666
2023-09-18 15:00:00,34.7,998.7,71.0,260.0,2.0,1.969615506024416,0.34729635533386066,1001.6833333333334
2023-09-18 18:00:00,33.8,1000.4,71.0,99.0,1.0,-0.9876883405951377,0.15643446504023098,1001.5875
2023-09-18 21:00:00,30.4,1001.0,88.0,10.0,2.0,-0.34729635533386066,-1.969615506024416,1001.5374999999999
2023-09-19 00:00:00,29.1,1001.1,91.0,360.0,2.0,1.2246467991473532e-16,-2.0,1001.4791666666666
2023-09-19 03:00:00,30.0,1002.9,93.0,10.0,3.0,-0.520944533000791,-2.954423259036624,1001.4333333333333
2023-09-19 06:00:00,35.8,1004.4,62.0,240.0,3.0,2.598076211353316,1.4999999999999998,1001.4041666666667
2023-09-19 09:00:00,35.7,1003.6,75.0,240.0,5.0,4.330127018922194,2.4999999999999996,1001.4083333333333
2023-09-19 12:00:00,38.100002,1001.9,49.0,210.0,4.0,2.0000000000000004,3.4641016151377544,1001.4291666666667
2023-09-19 15:00:00,34.0,1002.1,77.0,230.0,3.0,2.298133329356934,1.9283628290596178,1001.4625
2023-09-19 18:00:00,32.8,1004.3,89.0,0.0,0.0,-0.0,-0.0,1001.5291666666666
2023-09-19 21:00:00,32.4,1004.3,88.0,60.0,3.0,-2.598076211353316,-1.5000000000000004,1001.6166666666668
2023-09-20 00:00:00,31.5,1004.1,89.0,50.0,3.0,-2.298133329356934,-1.9283628290596178,1001.7083333333334
2023-09-20 03:00:00,31.6,1005.6,91.0,40.0,3.0,-1.9283628290596184,-2.2981333293569337,1001.8249999999999
2023-09-20 06:00:00,37.5,1006.3,64.0,90.0,2.0,-2.0,2.4492935982947064e-16,1001.9333333333334
2023-09-20 09:00:00,36.9,1004.4,64.0,250.0,6.0,5.638155724715451,2.0521208599540124,1002.025
2023-09-20 12:00:00,37.0,1002.6,60.0,200.0,6.0,2.052120859954013,5.63815572471545,1002.1291666666667
2023-09-20 15:00:00,34.600002,1002.2,76.0,200.0,3.0,1.0260604299770064,2.819077862357725,1002.2291666666666
2023-09-20 18:00:00,34.0,1004.0,74.0,230.0,2.0,1.532088886237956,1.2855752193730785,1002.375
2023-09-20 21:00:00,31.9,1003.4,81.0,360.0,2.0,1.2246467991473532e-16,-2.0,1002.5
2023-09-21 00:00:00,31.5,1003.4,83.0,70.0,2.0,-1.8793852415718169,-0.6840402866513373,1002.6458333333334
2023-09-21 03:00:00,31.1,1004.5,83.0,330.0,2.0,1.0000000000000002,-1.7320508075688772,1002.7875
2023-09-21 06:00:00,38.3,1004.9,57.0,190.0,2.0,0.34729635533386083,1.969615506024416,1002.9041666666667
2023-09-21 09:00:00,39.5,1003.1,55.0,250.0,4.0,3.7587704831436337,1.3680805733026749,1003.0041666666667
2023-09-21 12:00:00,37.2,1001.5,70.0,260.0,6.0,5.908846518073248,1.041889066001582,1003.1125000000001
2023-09-21 15:00:00,35.7,1001.9,74.0,270.0,4.0,4.0,0.0,1003.2458333333333
2023-09-21 18:00:00,32.7,1004.4,92.0,100.0,4.0,-3.939231012048832,0.6945927106677211,1003.4125
2023-09-21 21:00:00,31.7,1003.8,92.0,10.0,3.0,-0.520944533000791,-2.954423259036624,1003.5291666666667
2023-09-22 00:00:00,29.9,1003.9,95.0,0.0,0.0,-0.0,-0.0,1003.6458333333334
2023-09-22 03:00:00,29.6,1004.7,92.0,0.0,0.0,-0.0,-0.0,1003.7208333333333
2023-09-22 06:00:00,41.100002,1005.5,37.0,99.0,1.0,-0.9876883405951377,0.15643446504023098,1003.7666666666665
2023-09-22 09:00:00,42.0,1004.1,33.0,240.0,4.0,3.464101615137755,1.9999999999999998,1003.7875
2023-09-22 12:00:00,39.0,1002.4,53.0,250.0,5.0,4.698463103929543,1.7101007166283435,1003.8083333333333
2023-09-22 15:00:00,35.4,1002.1,58.0,250.0,3.0,2.8190778623577253,1.0260604299770062,1003.8083333333334
2023-09-22 18:00:00,32.8,1004.1,88.0,90.0,4.0,-4.0,4.898587196589413e-16,1003.8000000000001
2023-09-22 21:00:00,31.300001,1003.8,88.0,360.0,2.0,1.2246467991473532e-16,-2.0,1003.7791666666666
2023-09-23 00:00:00,28.6,1003.4,93.0,360.0,2.0,1.2246467991473532e-16,-2.0,1003.75
2023-09-23 03:00:00,27.7,1005.1,79.0,320.0,2.0,1.2855752193730787,-1.532088886237956,1003.7291666666666
2023-09-23 06:00:00,40.5,1006.8,24.0,90.0,5.0,-5.0,6.123233995736766e-16,1003.75
2023-09-23 09:00:00,39.4,1005.7,44.0,200.0,4.0,1.3680805733026753,3.7587704831436333,1003.8041666666667
2023-09-23 12:00:00,39.5,1003.9,35.0,270.0,4.0,4.0,0.0,1003.8583333333332
2023-09-23 15:00:00,33.9,1004.5,50.0,0.0,0.0,-0.0,-0.0,1003.9541666666668
2023-09-23 18:00:00,32.100002,1006.5,75.0,40.0,2.0,-1.285575219373079,-1.5320888862379558,1004.0583333333334
2023-09-23 21:00:00,29.7,1006.3,73.0,10.0,2.0,-0.34729635533386066,-1.969615506024416,1004.1791666666667
2023-09-24 00:00:00,27.800001,1005.9,69.0,340.0,2.0,0.6840402866513376,-1.8793852415718166,1004.2833333333333
2023-09-24 03:00:00,28.1,1006.8,61.0,360.0,2.0,1.2246467991473532e-16,-2.0,1004.3791666666666
2023-09-24 06:00:00,40.0,1008.0,31.0,190.0,3.0,0.5209445330007912,2.954423259036624,1004.5083333333333
2023-09-24 09:00:00,39.3,1006.4,33.0,250.0,6.0,5.638155724715451,2.0521208599540124,1004.6458333333334
2023-09-24 12:00:00,37.9,1004.3,42.0,160.0,6.0,-2.0521208599540124,5.638155724715451,1004.7624999999999
2023-09-24 15:00:00,34.0,1004.5,58.0,190.0,4.0,0.6945927106677217,3.939231012048832,1004.8708333333334
2023-09-24 18:00:00,30.6,1005.9,62.0,40.0,4.0,-2.571150438746158,-3.0641777724759116,1004.9333333333333
2023-09-24 21:00:00,29.7,1005.7,51.0,350.0,3.0,0.5209445330007912,-2.954423259036624,1005.0124999999999
2023-09-25 00:00:00,28.5,1005.7,44.0,340.0,3.0,1.0260604299770064,-2.819077862357725,1005.0875
2023-09-25 03:00:00,28.4,1006.2,43.0,340.0,2.0,0.6840402866513376,-1.8793852415718166,1005.1500000000001
2023-09-25 06:00:00,40.2,1007.1,19.0,120.0,3.0,-2.598076211353316,1.4999999999999998,1005.2166666666667
2023-09-25 09:00:00,40.3,1005.6,20.0,160.0,4.0,-1.3680805733026749,3.7587704831436337,1005.2791666666667
2023-09-25 12:00:00,37.8,1003.6,29.0,180.0,6.0,3.6739403974420594e-16,6.0,1005.3291666666668
2023-09-25 15:00:00,32.600002,1003.7,57.0,99.0,1.0,-0.9876883405951377,0.15643446504023098,1005.3958333333334
2023-09-25 18:00:00,30.5,1005.3,50.0,70.0,4.0,-3.7587704831436337,-1.3680805733026746,1005.4458333333333
2023-09-25 21:00:00,29.2,1005.5,48.0,360.0,3.0,1.8369701987210297e-16,-3.0,1005.5166666666668
2023-09-26 00:00:00,27.9,1005.0,41.0,320.0,2.0,1.2855752193730787,-1.532088886237956,1005.5833333333334
2023-09-26 03:00:00,27.2,1006.1,41.0,350.0,2.0,0.34729635533386083,-1.969615506024416,1005.625
2023-09-26 06:00:00,40.3,1007.4,17.0,80.0,2.0,-1.969615506024416,-0.34729635533386094,1005.65
2023-09-26 09:00:00,41.0,1006.2,17.0,110.0,2.0,-1.8793852415718166,0.6840402866513378,1005.6708333333335
2023-09-26 12:00:00,37.3,1005.3,37.0,230.0,5.0,3.83022221559489,3.2139380484326963,1005.7291666666666
2023-09-26 15:00:00,32.100002,1005.9,53.0,50.0,3.0,-2.298133329356934,-1.9283628290596178,1005.7875
2023-09-26 18:00:00,30.6,1007.6,62.0,40.0,4.0,-2.571150438746158,-3.0641777724759116,1005.8333333333334
2023-09-26 21:00:00,29.2,1008.1,54.0,340.0,4.0,1.3680805733026753,-3.7587704831436333,1005.9083333333333
2023-09-27 00:00:00,26.0,1007.7,55.0,310.0,2.0,1.532088886237956,-1.2855752193730785,1005.9833333333332
2023-09-27 03:00:00,25.6,1008.7,53.0,99.0,1.0,-0.9876883405951377,0.15643446504023098,1006.0625
2023-09-27 06:00:00,37.100002,1009.9,28.0,90.0,2.0,-2.0,2.4492935982947064e-16,1006.1416666666668
2023-09-27 09:00:00,35.4,1009.0,55.0,240.0,5.0,4.330127018922194,2.4999999999999996,1006.25
2023-09-27 12:00:00,36.9,1006.9,37.0,160.0,4.0,-1.3680805733026749,3.7587704831436337,1006.3583333333332
2023-09-27 15:00:00,32.3,1007.0,63.0,130.0,3.0,-2.2981333293569337,1.9283628290596184,1006.4625
2023-09-27 18:00:00,29.4,1008.8,69.0,360.0,3.0,1.8369701987210297e-16,-3.0,1006.5833333333334
2023-09-27 21:00:00,28.9,1007.9,70.0,20.0,2.0,-0.6840402866513371,-1.8793852415718169,1006.6750000000001
2023-09-28 00:00:00,27.4,1007.3,74.0,10.0,3.0,-0.520944533000791,-2.954423259036624,1006.7416666666667
2023-09-28 03:00:00,27.7,1008.6,69.0,330.0,2.0,1.0000000000000002,-1.7320508075688772,1006.8416666666667
2023-09-28 06:00:00,36.0,1010.1,45.0,170.0,4.0,-0.6945927106677212,3.939231012048832,1006.9666666666667
2023-09-28 09:00:00,35.5,1009.0,48.0,200.0,3.0,1.0260604299770064,2.819077862357725,1007.1083333333332
2023-09-28 12:00:00,36.5,1006.3,49.0,270.0,4.0,4.0,0.0,1007.2208333333333
2023-09-28 15:00:00,32.3,1006.4,80.0,250.0,3.0,2.8190778623577253,1.0260604299770062,1007.3333333333334
2023-09-28 18:00:00,31.300001,1007.2,73.0,70.0,2.0,-1.8793852415718169,-0.6840402866513373,1007.4125
2023-09-28 21:00:00,29.4,1007.3,85.0,30.0,3.0,-1.5000000000000013,-2.598076211353315,1007.4875000000001
2023-09-29 00:00:00,28.4,1007.0,88.0,360.0,2.0,1.2246467991473532e-16,-2.0,1007.5708333333333
2023-09-29 03:00:00,27.5,1007.9,93.0,99.0,1.0,-0.9876883405951377,0.15643446504023098,1007.6458333333334
2023-09-29 06:00:00,36.9,1008.7,48.0,10.0,3.0,-0.520944533000791,-2.954423259036624,1007.6999999999999
2023-09-29 09:00:00,37.4,1007.0,49.0,240.0,4.0,3.464101615137755,1.9999999999999998,1007.7333333333332
2023-09-29 12:00:00,36.8,1005.8,52.0,210.0,7.0,3.500000000000001,6.06217782649107,1007.7541666666666
2023-09-29 15:00:00,33.3,1005.9,60.0,210.0,3.0,1.5000000000000004,2.598076211353316,1007.7541666666666
2023-09-29 18:00:00,31.9,1007.4,78.0,270.0,2.0,2.0,0.0,1007.7458333333334
2023-09-29 21:00:00,28.800001,1007.7,86.0,350.0,3.0,0.5209445330007912,-2.954423259036624,1007.7291666666666
2023-09-30 00:00:00,26.7,1007.4,93.0,340.0,2.0,0.6840402866513376,-1.8793852415718166,1007.7166666666667
2023-09-30 03:00:00,27.4,1008.6,64.0,350.0,3.0,0.5209445330007912,-2.954423259036624,1007.7125
2023-09-30 06:00:00,38.600002,1009.7,22.0,60.0,6.0,-5.196152422706632,-3.000000000000001,1007.7041666666665
2023-09-30 09:00:00,37.400001,1008.25,32.0,140.0,6.0,-3.8567256581192364,4.596266658713868,1007.6729166666665
2023-09-30 12:00:00,36.2,1006.8,42.0,220.0,6.0,3.8567256581192364,4.596266658713868,1007.6687499999999
2023-09-30 15:00:00,31.6,1007.2,67.0,210.0,2.0,1.0000000000000002,1.7320508075688772,1007.6770833333334
2023-09-30 18:00:00,28.4,1008.1,66.0,30.0,2.0,-1.0000000000000009,-1.7320508075688767,1007.6479166666668
2023-09-30 21:00:00,26.4,1007.5,67.0,360.0,2.0,1.2246467991473532e-16,-2.0,1007.63125
2023-10-01 00:00:00,26.2,1006.9,63.0,360.0,2.0,1.2246467991473532e-16,-2.0,1007.6145833333334
2023-10-01 03:00:00,26.4,1008.4,65.0,20.0,3.0,-1.0260604299770058,-2.8190778623577253,1007.6062499999999
2023-10-01 06:00:00,34.9,1008.9,54.0,60.0,3.0,-2.598076211353316,-1.5000000000000004,1007.55625
2023-10-01 09:00:00,34.5,1007.5,57.0,250.0,5.0,4.698463103929543,1.7101007166283435,1007.49375
2023-10-01 12:00:00,34.7,1005.7,67.0,260.0,5.0,4.92403876506104,0.8682408883346516,1007.46875
2023-10-01 15:00:00,32.8,1005.8,73.0,270.0,3.0,3.0,0.0,1007.4437499999999
2023-10-01 18:00:00,32.100002,1006.4,71.0,280.0,4.0,3.939231012048832,-0.6945927106677213,1007.4104166666666
2023-10-01 21:00:00,30.300001,1006.4,84.0,210.0,2.0,1.0000000000000002,1.7320508075688772,1007.3729166666667
2023-10-02 00:00:00,27.4,1006.7,88.0,360.0,2.0,1.2246467991473532e-16,-2.0,1007.3604166666665
2023-10-02 03:00:00,27.5,1007.5,89.0,360.0,3.0,1.8369701987210297e-16,-3.0,1007.34375
2023-10-02 06:00:00,34.2,1008.9,68.0,150.0,2.0,-0.9999999999999996,1.7320508075688774,1007.3520833333333
2023-10-02 09:00:00,35.100002,1007.5,64.0,230.0,5.0,3.83022221559489,3.2139380484326963,1007.3729166666667
2023-10-02 12:00:00,35.100002,1005.9,67.0,230.0,5.0,3.83022221559489,3.2139380484326963,1007.3770833333334
2023-10-02 15:00:00,33.5,1006.2,67.0,270.0,4.0,4.0,0.0,1007.3895833333332
2023-10-02 18:00:00,32.2,1007.6,70.0,280.0,2.0,1.969615506024416,-0.34729635533386066,1007.3979166666667
2023-10-02 21:00:00,27.800001,1008.5,81.0,10.0,2.0,-0.34729635533386066,-1.969615506024416,1007.4312500000001
2023-10-03 00:00:00,27.0,1008.2,84.0,10.0,2.0,-0.34729635533386066,-1.969615506024416,1007.4645833333334
2023-10-03 03:00:00,26.6,1009.2,92.0,20.0,2.0,-0.6840402866513371,-1.8793852415718169,1007.4895833333334
2023-10-03 06:00:00,35.100002,1010.6,68.0,170.0,2.0,-0.3472963553338606,1.969615506024416,1007.5270833333334
2023-10-03 09:00:00,35.600002,1008.6,63.0,180.0,5.0,3.061616997868383e-16,5.0,1007.5416666666666
2023-10-03 12:00:00,34.7,1007.0,60.0,180.0,6.0,3.6739403974420594e-16,6.0,1007.5500000000001
2023-10-03 15:00:00,32.8,1007.5,73.0,240.0,2.0,1.7320508075688774,0.9999999999999999,1007.5625
2023-10-03 18:00:00,30.6,1009.3,89.0,140.0,2.0,-1.2855752193730787,1.532088886237956,1007.6124999999998
2023-10-03 21:00:00,28.2,1009.3,85.0,350.0,2.0,0.34729635533386083,-1.969615506024416,1007.6875
2023-10-04 00:00:00,27.1,1009.0,91.0,350.0,2.0,0.34729635533386083,-1.969615506024416,1007.7750000000001
2023-10-04 03:00:00,26.800001,1009.8,92.0,350.0,2.0,0.34729635533386083,-1.969615506024416,1007.8333333333334
2023-10-04 06:00:00,37.3,1010.7,49.0,180.0,2.0,1.2246467991473532e-16,2.0,1007.9083333333334
2023-10-04 09:00:00,37.3,1009.1,52.0,250.0,4.0,3.7587704831436337,1.3680805733026749,1007.975
2023-10-04 12:00:00,37.0,1007.6,45.0,250.0,4.0,3.7587704831436337,1.3680805733026749,1008.0541666666667
2023-10-04 15:00:00,33.7,1008.0,75.0,250.0,4.0,3.7587704831436337,1.3680805733026749,1008.1458333333334
2023-10-04 18:00:00,32.0,1009.2,77.0,40.0,3.0,-1.9283628290596184,-2.2981333293569337,1008.2624999999999
2023-10-04 21:00:00,29.0,1008.9,87.0,20.0,3.0,-1.0260604299770058,-2.8190778623577253,1008.3666666666667
2023-10-05 00:00:00,28.1,1008.2,88.0,340.0,3.0,1.0260604299770064,-2.819077862357725,1008.4291666666668
2023-10-05 03:00:00,27.300001,1009.3,90.0,0.0,0.0,-0.0,-0.0,1008.5041666666667
2023-10-05 06:00:00,36.3,1010.1,57.0,150.0,2.0,-0.9999999999999996,1.7320508075688774,1008.5541666666667
2023-10-05 09:00:00,37.5,1007.9,59.0,200.0,5.0,1.7101007166283442,4.698463103929542,1008.5708333333333
2023-10-05 12:00:00,35.5,1005.7,75.0,250.0,6.0,5.638155724715451,2.0521208599540124,1008.5625
2023-10-05 15:00:00,34.2,1005.6,81.0,250.0,4.0,3.7587704831436337,1.3680805733026749,1008.5375
2023-10-05 18:00:00,31.7,1006.6,93.0,170.0,3.0,-0.5209445330007909,2.954423259036624,1008.4958333333333
2023-10-05 21:00:00,29.7,1006.1,95.0,99.0,1.0,-0.9876883405951377,0.15643446504023098,1008.3958333333334
2023-10-06 00:00:00,30.2,1005.6,96.0,340.0,2.0,0.6840402866513376,-1.8793852415718166,1008.2874999999999
2023-10-06 03:00:00,30.4,1006.5,94.0,40.0,2.0,-1.285575219373079,-1.5320888862379558,1008.1750000000001
2023-10-06 06:00:00,34.5,1007.5,75.0,30.0,2.0,-1.0000000000000009,-1.7320508075688767,1008.0458333333332
2023-10-06 09:00:00,36.5,1005.4,71.0,260.0,4.0,3.939231012048832,0.6945927106677213,1007.9125
2023-10-06 12:00:00,38.600002,1003.5,52.0,260.0,3.0,2.954423259036624,0.520944533000791,1007.7666666666668
2023-10-06 15:00:00,35.2,1003.7,55.0,270.0,2.0,2.0,0.0,1007.6083333333335
2023-10-06 18:00:00,30.800001,1005.3,86.0,340.0,2.0,0.6840402866513376,-1.8793852415718166,1007.4416666666667
2023-10-06 21:00:00,29.9,1005.7,93.0,10.0,2.0,-0.34729635533386066,-1.969615506024416,1007.2916666666666
2023-10-07 00:00:00,27.7,1005.6,99.0,340.0,2.0,0.6840402866513376,-1.8793852415718166,1007.15
